Date,BuyHold,Benchmark_0.2,Challenger_0.2,Naive_0.2,Benchmark_0.3,Challenger_0.3,Naive_0.3,Benchmark_0.4,Challenger_0.4,Naive_0.4,Benchmark_0.5,Challenger_0.5,Naive_0.5
2024-04-14,0.03248248725722192,0.0005756357895680336,0.000618511615416727,0.002663421525680902,0.0008634536843520504,0.0009277674231250902,0.003995132288521353,0.0011512715791360672,0.001237023230833454,0.005326843051361804,0.0014390894739200841,0.001546279038541817,0.006658553814202255
2024-04-15,-0.021227996471440202,-0.0007480963814770128,-0.0007205076892307569,-0.003928106080651065,-0.0011221445722155192,-0.0010807615338461354,-0.005892159120976597,-0.0014961927629540256,-0.0014410153784615138,-0.00785621216130213,-0.0018702409536925316,-0.0018012692230768923,-0.009820265201627662
2024-04-16,-0.008466203815854088,-0.0011059249571985456,-0.0012016738483960716,-0.0013904769870306578,-0.0016588874357978177,-0.0018025107725941072,-0.0020857154805459864,-0.002211849914397091,-0.002403347696792143,-0.0027809539740613156,-0.002764812392996364,-0.003004184620990179,-0.0034761924675766444
2024-04-17,-0.019294468305920603,-0.0032986270625475047,-0.003936324285970566,-0.0052422130513822265,-0.004947940593821257,-0.0059044864289558505,-0.00786331957707334,-0.006597254125095009,-0.007872648571941133,-0.010484426102764453,-0.008246567656368761,-0.009840810714926417,-0.013105532628455563
2024-04-18,0.026281779564656018,0.0010666326239074041,0.001271144719157985,0.00484087394609685,0.0015999489358611064,0.0019067170787369773,0.007261310919145275,0.0021332652478148082,0.00254228943831597,0.0096817478921937,0.00266658155976851,0.0031778617978949625,0.012102184865242125
2024-04-19,0.0049339710664056055,0.0008260288818779197,0.0009186009532843673,0.001477316142788008,0.0012390433228168793,0.0013779014299265511,0.002215974214182012,0.0016520577637558393,0.0018372019065687347,0.002954632285576016,0.0020650722046947996,0.002296502383210918,0.0036932903569700196
2024-04-20,0.029137995865483116,0.0004639791718129726,0.0006337165194940993,0.003834406307208045,0.0006959687577194587,0.0009505747792411491,0.005751609460812067,0.0009279583436259452,0.0012674330389881986,0.00766881261441609,0.0011599479295324314,0.0015842912987352482,0.00958601576802011
2024-04-21,0.001614396497887035,0.0003444712204332249,0.0003961801326303239,0.0005291786115180187,0.0005167068306498372,0.0005942701989454858,0.0007937679172770279,0.0006889424408664498,0.0007923602652606478,0.0010583572230360373,0.0008611780510830621,0.00099045033157581,0.0013229465287950466
2024-04-22,0.03717366765156118,0.03742148323956738,0.03420858629243922,0.01723833020606947,0.05613222485935106,0.05131287943865882,0.02585749530910421,0.06997068626822951,0.06690654163525334,0.03447666041213894,0.0699802635532875,0.06691754678159811,0.03716206535918478
2024-04-23,-0.0043377749142644055,-0.0027616644081934864,-0.0022430086439351508,-0.0014321446445738969,-0.00414249661229023,-0.0033645129659027255,-0.002148216966860845,-0.005509836693225964,-0.004481834109165276,-0.0028642892891477937,-0.006694277708101411,-0.005556004382815039,-0.0035644255658278936
2024-04-24,-0.022061746854574973,-0.013182523386825868,-0.01161142320821135,-0.010894618845809922,-0.0197737850802388,-0.017417134812317023,-0.016341928268714882,-0.026365046773651736,-0.0232228464164227,-0.021789237691619844,-0.03295233632702143,-0.02902855802052837,-0.02208176963337492
2024-04-25,0.0038445595736340127,0.0015722578728243832,0.0018391106405805217,0.0009342154194895925,0.002358386809236574,0.0027586659608707827,0.0014013231292343885,0.0031445157456487663,0.0036782212811610434,0.001868430838979185,0.003930644682060957,0.004597776601451303,0.002358887942201574
2024-04-26,-0.010944576463507162,-0.0022639855864086986,-0.002582459287641801,-0.0036028832553658316,-0.0033959783796130476,-0.003873688931462701,-0.005404324883048746,-0.004527971172817397,-0.005164918575283602,-0.007205766510731663,-0.005659963966021746,-0.006456148219104502,-0.009007208138414578
2024-04-27,0.005205827657405882,0.0014804092476966017,0.0015314886646768274,0.0027401632508645777,0.0022206138715449024,0.0022972329970152405,0.0041102448762968665,0.0029608184953932035,0.0030629773293536547,0.005171859774373275,0.0035136837520928837,0.003460701627185683,0.0051883678036151225
2024-04-28,-0.004523635039644195,-0.000301814143629642,-0.00021809630604699583,-0.0017716533881097399,-0.00045272121544446295,-0.0003271444590704937,-0.0026574800821646096,-0.000603628287259284,-0.00043619261209399166,-0.0035372925801198532,-0.000643532016665655,-0.0004614558901869866,-0.004396728560620149
2024-04-29,-0.00098805369799994,-0.0012221324172367223,-0.0014247088911233672,-0.0004586811389155529,-0.0018331986258550833,-0.0021370633366850507,-0.0006880217083733293,-0.002195471488190116,-0.0024850830294029227,-0.0009173622778311058,-0.0021946664267267924,-0.002484592522147773,-0.0009910082564930014
2024-04-30,-0.041348527979596386,-0.020251681909078244,-0.015738714743613835,-0.012386862629391352,-0.030377522863617373,-0.023608072115420754,-0.018580293944087025,-0.040488574738165556,-0.03145577225288528,-0.024773725258782704,-0.05057787837802575,-0.039282636233664396,-0.03095342672458591
2024-05-01,-0.013219607814764906,-0.0004822645808930714,-0.00041241971425682824,-0.0019962977208897734,-0.0007233968713396072,-0.0006186295713852423,-0.002994446581334659,-0.0009645291617861429,-0.0008248394285136565,-0.003992595441779547,-0.0012056614522326786,-0.0010310492856420704,-0.004990744302224432
2024-05-02,0.006033465249868733,0.00014828235945399875,0.00016036912766882643,0.00106030376885852,0.0002224235391809981,0.0002405536915032396,0.0015904556532877797,0.0002965647189079975,0.00032073825533765287,0.00212060753771704,0.0003707058986349969,0.000400922819172066,0.0026507594221463
2024-05-03,0.041868917877891036,0.00038036334865594785,0.0003701710112624065,0.011838337033179349,0.0005705450229839217,0.0005552565168936098,0.01775750554976902,0.0007607266973118957,0.000740342022524813,0.023676674066358698,0.0009509083716398695,0.0009254275281560165,0.02959584258294837
2024-05-04,0.004697140061692306,0.0008218414276534948,0.001023653581555122,0.0015101370907277239,0.0012327621414802421,0.0015354803723326828,0.0022652056360915854,0.0016436828553069896,0.002047307163110244,0.0030202741814554478,0.002054603569133737,0.002559133953887805,0.0037753427268193093
2024-05-05,0.00486800351223117,0.003957022419717436,0.004431115693004093,0.002506661302716767,0.005935533629576153,0.006646673539506139,0.00375999195407515,0.007914044839434873,0.008862231386008185,0.004832780129424012,0.009746384717448075,0.009844184101390591,0.004848974283722223
2024-05-06,-0.005963345273214811,-0.004364691979878416,-0.003855159616051033,-0.002871550465873797,-0.006547037969817622,-0.005782739424076549,-0.004307325698810695,-0.008729383959756832,-0.007710319232102066,-0.005739336902584527,-0.009403990258961641,-0.009535500857808795,-0.005964929518996136
2024-05-07,-0.019351915830271,-0.012172102013023383,-0.01140083715040613,-0.004605166627118229,-0.01825815301953507,-0.017101255725609197,-0.006907749940677343,-0.024344204026046767,-0.02280167430081226,-0.009210333254236458,-0.030450937672850346,-0.028503164134686163,-0.011493067362725191
2024-05-08,-0.00685011896200679,-0.004250307233803438,-0.003799168320418994,-0.0026811656082208943,-0.006375460850705156,-0.0056987524806284915,-0.004021748412331341,-0.008500614467606875,-0.007598336640837988,-0.005362331216441789,-0.010625768084508594,-0.009497920801047487,-0.006702914020552235
2024-05-09,0.017481851577659357,0.015328682099924183,0.01664233507604692,0.008627791170404157,0.02299302314988627,0.02496350261407038,0.012941686755606233,0.030657364199848366,0.03328467015209384,0.017255582340808314,0.03490675646629743,0.03541302441666286,0.017480710072484435
2024-05-10,-0.032970775490044194,-0.016834337232110988,-0.019060389168025486,-0.014038585169108072,-0.02525150584816648,-0.02859058375203823,-0.021057877753662104,-0.033668674464221976,-0.03812077833605097,-0.028077170338216145,-0.038215432600990334,-0.0428503472159702,-0.03297401880645995
2024-05-11,0.00449391101380151,0.001077368784290099,0.001228602234140942,0.00179225409962363,0.0016160531764351483,0.0018429033512114127,0.002688381149435444,0.002154737568580198,0.002457204468281884,0.00358450819924726,0.0025937885369287225,0.003011871231789892,0.004487055910214432
2024-05-12,0.00351630818363451,0.0033108835156110063,0.003335913484211242,0.002615295513216244,0.004966325273416508,0.005003870226316862,0.0034764357933350616,0.005884930222373864,0.005573945645057202,0.003496478329901912,0.005895288170042709,0.005586961470318082,0.0035154939406386535
2024-05-13,0.007094346851167749,0.008291634648277112,0.006557791178474359,0.005003524360438911,0.012437451972415666,0.009836686767711537,0.007093379703663675,0.012565189898711306,0.011164791210955736,0.007093379703663675,0.012565189898711306,0.011164791210955736,0.007093379703663675
2024-05-14,-0.023728233083969017,-0.01462874347816804,-0.01091404577615749,-0.00762221772503058,-0.021943115217252056,-0.01637106866423623,-0.01142756021094839,-0.02920182041914489,-0.02180132046989336,-0.015204195245665504,-0.02983614275336418,-0.02557168509769991,-0.018980830280382614
2024-05-15,0.04731911027843366,0.014811245053886573,0.019118513462388395,0.024414819989439337,0.022216867580829858,0.02867777019358259,0.036622229984159003,0.029622490107773146,0.03823702692477679,0.047286142589238564,0.037056819454227334,0.046937671265862915,0.04730290066693979
2024-05-16,-0.018670645968453952,-0.0055011771611756105,-0.005426671719246021,-0.007542751724253809,-0.008251765741763416,-0.008140007578869032,-0.011314127586380713,-0.011002354322351221,-0.010853343438492043,-0.015082295114748068,-0.013291681226736862,-0.013564910713857447,-0.0186724957113696
2024-05-17,0.027915988203463932,0.010212612212468292,0.012101043323915813,0.013800004807880387,0.015318918318702437,0.018151564985873718,0.020700007211820578,0.020425224424936585,0.024202086647831626,0.027600009615760774,0.023825917326967955,0.027609005366340967,0.02791315727439578
2024-05-18,0.0006446908630435374,0.0007322844759748275,0.0007674940424923638,0.0003282026264788408,0.0010984267139622413,0.0011512410637385454,0.0004923039397182611,0.0013798254363700403,0.0014168426710507696,0.0006436799180465433,0.0013916880419913274,0.001428719213572164,0.0006443017975197223
2024-05-19,-0.013556557990522126,-0.014511541954534527,-0.016411206547971614,-0.011976315321017787,-0.02176731293180179,-0.024616809821957422,-0.013580839278227275,-0.02518419286670912,-0.025795902467980275,-0.013557904498691398,-0.02518419286670912,-0.025795902467980275,-0.013557904498691398
2024-05-20,0.08539080708445905,0.0556469602158742,0.051335791588903265,0.04875181552841294,0.0834704403238113,0.0770036873833549,0.07316268380269783,0.10037788810676089,0.0935332822811451,0.08538189282163987,0.10037788810676089,0.0935332822811451,0.08538189282163987
2024-05-21,0.011873856223261012,0.0064258883972002885,0.004847893008847001,0.00376085761034271,0.009638832595800433,0.0072718395132705,0.005641286415514063,0.012864377338891111,0.009706370398066674,0.007536161729660937,0.01350081731324267,0.011787722889540558,0.009445500777833599
2024-05-22,-0.011995795362093482,-0.004895144213176495,-0.004982109772704664,-0.003341383439799338,-0.0073427163197647425,-0.007473164659056996,-0.005012075159699006,-0.00979028842635299,-0.009964219545409329,-0.006682766879598676,-0.012217297903771596,-0.012458208470156508,-0.008353458599498343
2024-05-23,-0.00902058318312248,-0.004801098943932845,-0.004243046890943929,-0.004546138743237785,-0.007201648415899267,-0.006364570336415895,-0.006819208114856676,-0.00960219788786569,-0.008486093781887858,-0.009065435139495866,-0.012002747359832113,-0.010607617227359823,-0.009051648128589213
2024-05-24,0.004186356103742676,0.0006059504092683315,0.0006729326753512969,0.0008532031937996755,0.0009089256139024972,0.0010093990130269452,0.001279804790699513,0.001211900818536663,0.0013458653507025938,0.0017067019274086374,0.0015148760231708286,0.0016823316883782422,0.002158482287539129
2024-05-25,0.007268929241173569,0.000934628908329688,0.0010276160733141521,0.002359322708664937,0.001401943362494532,0.0015414241099712285,0.0035389840629974053,0.001869257816659376,0.0020552321466283043,0.004718645417329874,0.0023365722708242197,0.0025690401832853807,0.005898306771662342
2024-05-26,-0.005639624621970384,-0.003967180005148621,-0.004750777176355833,-0.005707193835099316,-0.00595077000772293,-0.007126165764533749,-0.005690978441663782,-0.00667549006113205,-0.007407416676945236,-0.005674763048228248,-0.006668915556459819,-0.007400188857329352,-0.005658547654792714
2024-05-27,0.011127557475805142,0.015909652784083187,0.012483367220752212,0.008910078293897143,0.017257540017522773,0.016918111501347394,0.011126438505902727,0.017272883277161782,0.01691314707148794,0.011126438505902727,0.017272883277161782,0.01691314707148794,0.011126438505902727
2024-05-28,-0.009824168740752122,-0.012635791945235396,-0.009838925632457907,-0.0043136018242870095,-0.018889526741778868,-0.014743823697933268,-0.006450212604502999,-0.018889526741778868,-0.01797821247838358,-0.008567276008311881,-0.018889526741778868,-0.01797821247838358,-0.009825146347675767
2024-05-29,-0.011717835338978319,-0.009481077648886761,-0.010015389838007729,-0.005676960231552317,-0.014220768235326689,-0.015023084757011593,-0.008515440347328476,-0.01889799425587439,-0.019840765632195306,-0.011353920463104634,-0.019432130366326066,-0.019840765632195306,-0.011719000283866403
2024-05-30,-0.000548794049785198,-9.767538701775072e-05,-0.00011172090025238676,-0.00031443533330887346,-0.00014651308052662608,-0.0001675813503785802,-0.0004716529999633101,-0.0001943876594820069,-0.0002162608016626615,-0.0005520444017078551,-0.0001989361317404247,-0.0002162608016626615,-0.0005493738860068657
2024-05-31,-0.0032399718511033028,-0.0013795833314829745,-0.0012689165780957524,-0.0013657544730175809,-0.0020693749972244616,-0.0019033748671436282,-0.0020486317095263712,-0.0024659209314429427,-0.002496898305942816,-0.0027197058549305094,-0.0024659209314429427,-0.002496898305942816,-0.003240411068941798
2024-06-01,0.005863153698893076,0.004436969334765128,0.004601890676438343,0.0029267773332772745,0.006655454002147691,0.006902836014657515,0.00439016599991591,0.008865137830311494,0.009031639376719813,0.005847085536800627,0.009505382537317471,0.009031639376719813,0.005862565661330439
2024-06-02,-0.0026042879727861097,-0.0027608811263705258,-0.0032742186289238984,-0.0026531465505513436,-0.004141321689555788,-0.004525924991429851,-0.002629399071864461,-0.0044040899038067455,-0.004490532860031238,-0.002604745271190648,-0.004393355055463868,-0.004490532860031238,-0.002604745271190648
2024-06-03,0.015784212273824396,0.01589887286626989,0.010457064755389258,0.01157083488061207,0.022144710314801117,0.015701675204995002,0.0157825065527266,0.022132211096191016,0.016870717652068237,0.0157825065527266,0.022132211096191016,0.016870717652068237,0.0157825065527266
2024-06-04,0.035126558160748465,0.006140909147031552,0.026748568596965058,0.014234586294152305,0.007954041259028813,0.040122852895447585,0.021362471279282754,0.007954041259028813,0.048427238202423034,0.028517820065150985,0.007954041259028813,0.048427238202423034,0.035122983082426534
2024-06-05,0.009140950543217684,0.00790291534638519,0.007689925126834824,0.005588568126367884,0.011850801751484764,0.011534887690252234,0.008382852189551825,0.01579346722195761,0.015365573011571619,0.009122946125015867,0.017641711721740026,0.018321672379732923,0.00914003225755554
2024-06-06,-0.0019358360026135888,-0.0016043066483490262,-0.0016057257227022601,-0.0011048435194306687,-0.0024064599725235392,-0.00240858858405339,-0.0016572652791460025,-0.0026678362759875447,-0.0028473257641561758,-0.0019368244465434723,-0.0026874461917494475,-0.002878690045018519,-0.0019368244465434723
2024-06-07,-0.0325279104390266,-0.028016774744330022,-0.028513883640212373,-0.016739446058477252,-0.04202516211649502,-0.04277082546031856,-0.025109169087715877,-0.054098027667511935,-0.055446375109049796,-0.03253111089579892,-0.054098027667511935,-0.055446375109049796,-0.03253111089579892
2024-06-08,-0.0024059063167231635,-0.00019320178459000044,-0.0001589590342156381,-0.0005275258783004481,-0.00028980267688500055,-0.0002384385513234572,-0.0007912888174506721,-0.0003802785056905225,-0.0003129292590564639,-0.001052157129676155,-0.0004330785403055465,-0.0003478331701844393,-0.001290256487456288
2024-06-09,0.0015886999712794233,0.0007060510479716232,0.0011779988805047594,0.001267033504809635,0.0010590765719574347,0.0017669983207571393,0.0015197261138156833,0.0014121020959432463,0.0022153684777699604,0.00153006816132777,0.0017651276199290578,0.002217176468529354,0.0015404102088398567
2024-06-10,-0.022110463067634825,-0.037169969864724844,-0.02083351462436607,-0.02212857319789941,-0.042853639538117536,-0.0303671821370721,-0.02211264984947462,-0.0428247980979585,-0.030403950176397326,-0.02211264984947462,-0.04279595665779946,-0.030403950176397326,-0.02211264984947462
2024-06-11,-0.035541485054095795,-0.009788517077449026,-0.009162771517619128,-0.01701915942239352,-0.014627784827410291,-0.01374036222818219,-0.025480484998745688,-0.01704897538738117,-0.016225425447865347,-0.033941810575097875,-0.01704897538738117,-0.016225425447865347,-0.03554497678440663
2024-06-12,0.019296035610329006,0.0012568974536473585,0.0009129610927781402,0.006419474389392566,0.0018853461804710376,0.0013694416391672101,0.009629211584088847,0.0025206453657812293,0.0018317939156930097,0.012838948778785131,0.0031067708455735994,0.0021734532990194443,0.01606843373289713
2024-06-13,-0.024798135564869705,-0.001411047304985357,-0.0007869625130263471,-0.005859896678310242,-0.002116570957478035,-0.0011804437695395206,-0.008789845017465363,-0.002822094609970714,-0.0015739250260526942,-0.011719793356620484,-0.003527333475148575,-0.0019667575235743505,-0.014649741695775606
2024-06-14,-0.005112170151559084,-0.0029286362846279402,-0.002809085883997751,-0.0032102542400848024,-0.00439295442694191,-0.004213628825996627,-0.004815381360127203,-0.0058572725692558805,-0.005618171767995502,-0.0051652220636660565,-0.007321590711569851,-0.007022714709994378,-0.0051534850416928004
2024-06-15,0.017204462525452012,0.0005414751905230354,0.0011562765202371293,0.004708242127305159,0.0008122127857845531,0.0017344147803556938,0.007062363190957738,0.0010829503810460708,0.0023125530404742587,0.00944098594499673,0.0010992893627358067,0.0028906913005928227,0.011826666264038131
2024-06-16,0.005745754108576365,0.004077232124776995,0.0059162021805612515,0.0033325690211852233,0.0061158481871654916,0.008874303270841875,0.004998853531777835,0.00815446424955399,0.011111585640254391,0.005701217889750588,0.009342209683501922,0.011115246014412078,0.005715083835044144
2024-06-17,-0.0028778700722103187,-0.0051590431509993245,-0.004390801626531704,-0.0017484170224157114,-0.007738564726498987,-0.006586202439797555,-0.002622625533623567,-0.008416399185882007,-0.008329952994081515,-0.002879769636682611,-0.008397162124577633,-0.008329952994081515,-0.002879769636682611
2024-06-18,-0.02135587412106953,-0.008868394178994078,-0.008751141979837925,-0.006177752788771198,-0.013302591268491117,-0.013126712969756888,-0.009266629183156797,-0.017697187466301823,-0.017492668259490748,-0.012334609135713472,-0.022076981266181787,-0.021821545970114098,-0.015393789655944812
2024-06-19,0.010342394476387542,0.0003032632138522282,0.0002437072778079279,0.003014010318082113,0.0004548948207783423,0.00036556091671189185,0.004521015477123169,0.0006065264277044564,0.0004874145556158558,0.006028020636164226,0.0007581580346305706,0.0006092681945198198,0.007535025795205282
2024-06-20,-0.009836225694962114,-0.00032622621671283614,-0.0005590891251962423,-0.004972168935424567,-0.0004893393250692542,-0.0008386336877943633,-0.00745825340313685,-0.0005935751410322751,-0.0010336563292563826,-0.009878506577769895,-0.0005951679754794432,-0.001032340188047214,-0.009864076798471838
2024-06-21,-0.003602452377425192,-0.0038186463065240867,-0.004363228427340556,-0.0013637903403356448,-0.0057279694597861305,-0.006544842641010834,-0.0020456855105034665,-0.006783775128272801,-0.007358434690062001,-0.0027269205249174813,-0.006783775128272801,-0.007358434690062001,-0.00338374055543012
2024-06-22,0.0012721885238410288,0.0008819994131230794,0.0009790010169736833,0.0005839565078974063,0.0013229991196846186,0.0014685015254605246,0.0008759347618461094,0.0017864303648521007,0.001993952528455695,0.0011679130157948125,0.002277617767548426,0.002510480492467426,0.0012660736206665702
2024-06-23,-0.018664167899174508,-0.0014908600424001876,-0.0013764577658677475,-0.01871841596665979,-0.002236290063600281,-0.0017625774985204345,-0.018695540000402428,-0.0022815699317133217,-0.0017981593593007887,-0.018672664034145067,-0.00231352883768179,-0.0018317670384499648,-0.01866601700626393
2024-06-24,-0.02505985207944183,-0.020454242858166324,-0.013701678550453933,-0.018505254287452876,-0.021220245020361773,-0.020554087765841004,-0.025062326925496942,-0.02122017579666093,-0.02175737693585195,-0.025062326925496942,-0.02122017579666093,-0.02175737693585195,-0.025062326925496942
2024-06-25,0.014581650588451824,0.0007984105202910223,0.0010207184485732776,0.0034421408103558807,0.0012349437155698762,0.0015310776728599163,0.005173991294157465,0.0016745137266987325,0.002063732143344209,0.006932478008259312,0.0021140837378275886,0.0026011340753938593,0.008690964722361158
2024-06-26,-0.011916802316193168,-0.007843126825123921,-0.011086376835548556,-0.008418004242764784,-0.011764690237685877,-0.016629565253322834,-0.011981295636639364,-0.014056936280349179,-0.017508009767504832,-0.011969460076788096,-0.014054068700637124,-0.0175045039712982,-0.011957624516936828
2024-06-27,0.015793992388619973,0.017391643715227553,0.01860463272988898,0.007733439761871672,0.026087465572841327,0.027906949094833468,0.011605618582902984,0.030523085247153955,0.030189689644299085,0.015508022089761419,0.030523085247153955,0.030189689644299085,0.015792400450947663
2024-06-28,-0.017861380766103035,-0.010655292698146777,-0.008798459316368648,-0.008723638495086752,-0.015982939047220163,-0.013197688974552969,-0.013085457742630128,-0.021284468854794462,-0.01755398956035905,-0.017447276990173503,-0.02427371822842174,-0.02093334116011979,-0.01786315104728255
2024-06-29,0.004435880536250696,0.003813332430266685,0.004311385519941898,0.0019906202801666753,0.005719998645400027,0.006467078279912846,0.0029859304202500127,0.00762666486053337,0.00816652901353884,0.0039812405603333505,0.008053476592386801,0.008185175439357241,0.0044354359628889
2024-06-30,0.019883456867418704,0.024346890222185197,0.027951343322790975,0.019829327486498113,0.036520335333277795,0.04044391369231399,0.019852262796037818,0.04027196451650991,0.040482728587657266,0.019875198105577523,0.0402814700540597,0.040482728587657266,0.019881448622469225
2024-07-01,-0.0021729007320845524,-0.0023626774370483273,-0.0017387979150560993,-0.0013273800474707712,-0.0033302242462249854,-0.0026008964060109246,-0.0019411785982907696,-0.0033484772821370436,-0.002673259918497066,-0.0021731805182468194,-0.0033484772821370436,-0.002673259918497066,-0.0021731805182468194
2024-07-02,0.0005317939195680283,-0.0002780575949362914,-0.0002518128381113963,0.0003074008215091144,-0.00041788580748656936,-0.0003777192571670944,0.0004611012322636715,-0.00041788580748656936,-0.00042378748494106936,0.0005308255115840549,-0.00041788580748656936,-0.00042378748494106936,0.0005308255115840549
2024-07-03,-0.035901523131567824,-0.03799201702711252,-0.044938661649244274,-0.024618502581295443,-0.05698529231101734,-0.0674079924738664,-0.03591754235811968,-0.06992961461103243,-0.07067402559355077,-0.03590504960227623,-0.06992961461103243,-0.07067402559355077,-0.03590504960227623
2024-07-04,-0.06933752596506093,-0.011064402303224547,-0.010563680081428587,-0.022544562109004136,-0.01659660345483682,-0.01584552012214288,-0.03381422510990388,-0.0221130327927334,-0.021077463582396015,-0.045054533089496925,-0.025453163110783678,-0.02517072255606582,-0.056294841069089954
2024-07-05,-0.023457031093587464,-0.0060148181110991844,-0.00529234663698221,-0.011407067574931096,-0.009022227166648777,-0.007938519955473315,-0.01711060136239664,-0.012029636222198369,-0.01058469327396442,-0.02281413514986219,-0.014403808521199608,-0.012678202969576228,-0.023477740911531028
2024-07-06,0.042278372169176376,0.00042475110647013106,0.00022989216157055545,0.004800135223136548,0.0006371266597051966,0.00034483824235583314,0.007200202834704821,0.0008495022129402621,0.0004597843231411109,0.009600270446273096,0.0010646844800856249,0.0005771753760267957,0.012022656559904706
2024-07-07,-0.05540232442341117,-0.015359174039392288,-0.017847557742957328,-0.02721236803245072,-0.023038761059088426,-0.026771336614435984,-0.04081855204867607,-0.030718348078784576,-0.035695115485914655,-0.05442473606490144,-0.03839793509848071,-0.04461889435739331,-0.05547525074353864
2024-07-08,0.02697468323686901,0.03270616017246961,0.010529473588496732,0.01932427823246736,0.04905924025870441,0.015794210382745092,0.026950267986260792,0.049890939109121,0.020603261344257665,0.026973657555399863,0.04990526308380107,0.020605971660186358,0.026971949057522468
2024-07-09,0.015758919808579533,8.185043241195131e-05,0.0005413386937896688,0.002114743661475502,0.000122775648617927,0.000812008040684503,0.0031798122937881194,0.00022226134182632136,0.0010843966404810491,0.004273612516598634,0.000324830901211681,0.0013748664683138172,0.00536741273940915
2024-07-10,0.0066357571558848605,0.003105464570607614,0.0030681013916047197,0.0034112937698158627,0.0046581968559114215,0.004602152087407079,0.005116940654723793,0.006210929141215228,0.0061362027832094395,0.0065635290990919345,0.007763661426519034,0.007670253479011801,0.006570472084893703
2024-07-11,0.004810503023111684,0.0026270331708164916,0.0013464377478973597,0.0017285889407742498,0.003940549756224737,0.002019656621846039,0.0025928834111613747,0.005254066341632983,0.0026928754957947195,0.0034611607046244274,0.0055100120560912895,0.0032839057278699325,0.004351571433082244
2024-07-12,0.023033266328739338,0.016834350984646477,0.015494719248426617,0.007644963936297917,0.025251526476969717,0.023242078872639925,0.011467445904446876,0.033668701969292954,0.030989438496853233,0.015289927872595834,0.04042723200739178,0.038734747631708186,0.019112409840744797
2024-07-13,0.035551229118796754,0.01808034222264433,0.01720415883675499,0.011326828335677802,0.027120513333966496,0.02580623825513248,0.0169902425035167,0.03616068444528866,0.03440831767350998,0.022653656671355604,0.04520871641113289,0.04301039709188746,0.028317070839194502
2024-07-14,0.017821986256125896,0.01029217901085356,0.011074897432195323,0.004201148212095902,0.015438268516280336,0.016612346148292986,0.006301722318143852,0.02058435802170712,0.022149794864390646,0.008402296424191803,0.025730447527133896,0.027687243580488307,0.010502870530239752
2024-07-15,0.05611317397556232,0.035751183707762,0.03159042903316387,0.026256592711049204,0.05362677556164299,0.0473856435497458,0.03938488906657381,0.071502367415524,0.06318085806632774,0.05251318542209841,0.08937795926940499,0.07897607258290967,0.05607563832234553
2024-07-16,0.01388280550227555,0.00763170664832603,0.005611236433334351,0.008082799891986103,0.011447559972489044,0.008416854650001528,0.012124199837979154,0.013176467371471424,0.01054377853931098,0.013877305772249555,0.013145030024680864,0.010515997160814878,0.01388008571007577
2024-07-17,0.008912368386367575,0.00019442261965912184,0.0002457251441075577,0.0019143385551627751,0.00029163392948868276,0.00036858771616133653,0.002871507832744162,0.00040798086251645356,0.0004975964137567782,0.003845424815948382,0.0005400916584905758,0.0006461177086252407,0.004832004824980232
2024-07-18,-0.018697862519868307,-0.004659561056007869,-0.004787183466663934,-0.005733591173175384,-0.006989341584011803,-0.007180775199995899,-0.008600386759763075,-0.009319122112015738,-0.009574366933327867,-0.011467182346350769,-0.01125451010159771,-0.011187160692547245,-0.014333977932938462
2024-07-19,0.02574017382521091,0.007601102638908655,0.007301695652324363,0.0068664450727283,0.011401653958362982,0.010952543478486542,0.010299667609092449,0.01520220527781731,0.014603391304648727,0.0137328901454566,0.019005378122470395,0.018259429090977157,0.01716611268182075
2024-07-20,0.013034710216400028,0.0019368778993447812,0.0021074198308974118,0.0027325216001507805,0.0029053168490171715,0.003161129746346118,0.00409878240022617,0.0038737557986895624,0.0042148396617948235,0.005465043200301561,0.004842194748361953,0.00526854957724353,0.006831304000376951
2024-07-21,0.008238222530606862,0.0038703938362019707,0.004413727677717744,0.00412372644849746,0.005805590754302955,0.006620591516576616,0.0061855896727461895,0.007740787672403941,0.008827455355435488,0.008180589570716377,0.009675984590504927,0.011034319194294361,0.008191181330743758
2024-07-22,-0.009333505435743857,-0.0009491465271471538,-0.0006013052620150018,-0.003041845152772495,-0.0014237197907207306,-0.0009019578930225026,-0.004562767729158742,-0.0018982930542943077,-0.0012026105240300036,-0.006082876342051769,-0.002288373312957297,-0.0015032631550375044,-0.007578827679651509
2024-07-23,-0.009153593661142297,-0.0011089168682553898,-0.0010319870646862575,-0.003349570647115291,-0.0016633753023830842,-0.001547980597029386,-0.0050243559706729364,-0.0022178337365107797,-0.002063974129372515,-0.006699141294230582,-0.0027730942919034084,-0.0025799676617156435,-0.008373926617788227
2024-07-24,-0.00781138865546581,-0.002509658901975604,-0.003112103738937894,-0.0025465941408996723,-0.0037644883529634053,-0.004668155608406841,-0.003819891211349508,-0.005019317803951208,-0.006224207477875788,-0.0050931882817993445,-0.006274147254939008,-0.007780259347344736,-0.006366485352249179
2024-07-25,-0.020286195357358008,-0.008116289722044564,-0.009432739360396368,-0.007012243303291029,-0.012174434583066843,-0.014149109040594552,-0.010518364954936544,-0.016232579444089127,-0.018865478720792736,-0.014024486606582058,-0.020290724305111404,-0.023581848400990917,-0.017530608258227574
